402427.2119674975	4133017.136640639	0	0
402427.1635818754	4133017.1498928983	0	0
402427.0905762006	4133017.1797772376	0	0
402427.02691653237	4133017.1964169433	0	0
402426.96121218544	4133017.21224031	0	0
402426.8941421796	4133017.232854936	0	0
402426.84124758665	4133017.2540036156	0	0
402426.7903595241	4133017.2758084247	0	0
402426.73622897087	4133017.2982998784	0	0
402426.6859817795	4133017.3189221337	0	0
402426.63691714185	4133017.340261551	0	0
402426.5926971726	4133017.3652173	0	0
402426.52040103	4133017.397153944	0	0
402426.47201540915	4133017.416875929	0	0
402426.41204073915	4133017.442304703	0	0
402426.34829714673	4133017.4735089256	0	0
402426.3003464028	4133017.500379656	0	0
402426.25397494226	4133017.5277615483	0	0
402426.2027969642	4133017.5581112825	0	0
402426.1542663862	4133017.587064833	0	0
402426.08279421774	4133017.636228653	0	0
402426.00621798437	4133017.680982683	0	0
402425.96005251934	4133017.7075482304	0	0
402425.9042129792	4133017.741392228	0	0
402425.8494262966	4133017.778371903	0	0
402425.7940750404	4133017.819952101	0	0
402425.7452240264	4133017.8586712796	0	0
402425.68995669315	4133017.9028836195	0	0
402425.6368789945	4133017.945425125	0	0
402425.5885772983	4133017.986890885	0	0
402425.5224151902	4133018.049757093	0	0
402425.44160464214	4133018.1157971346	0	0
402425.3819122597	4133018.1643734896	0	0
402425.32392123184	4133018.215017411	0	0
402425.2755813884	4133018.262167068	0	0
402425.2346115394	4133018.305944533	0	0
402425.1798477445	4133018.367673966	0	0
402425.1387100507	4133018.4146634047	0	0
402425.09459689097	4133018.465101332	0	0
402425.05558779766	4133018.510244461	0	0
402425.0194855012	4133018.5531903203	0	0
402424.98497774976	4133018.5956402747	0	0
402424.94594576827	4133018.645437331	0	0
402424.91365054174	4133018.6878949115	0	0
402424.8801346108	4133018.740934463	0	0
402424.8483429245	4133018.7872982947	0	0
402424.7916183742	4133018.8603497446	0	0
402424.7463302883	4133018.918287366	0	0
402424.70905306767	4133018.96916017	0	0
402424.6753769199	4133019.0202771113	0	0
402424.64754488855	4133019.0671826317	0	0
402424.6172256758	4133019.1218777625	0	0
402424.59181216254	4133019.16885194	0	0
402424.56387331884	4133019.2204800537	0	0
402424.5355911539	4133019.272764298	0	0
402424.50847628486	4133019.323858354	0	0
402424.48472597974	4133019.370283217	0	0
402424.4596557899	4133019.421461197	0	0
402424.4346084877	4133019.474813555	0	0
402424.40979006747	4133019.5295468317	0	0
402424.3875503832	4133019.5801068256	0	0
402424.3646316803	4133019.6340771634	0	0
402424.3457565592	4133019.689970109	0	0
402424.31761935086	4133019.7675915654	0	0
402424.29612734774	4133019.8161374056	0	0
402424.2732010174	4133019.867246724	0	0
402424.24257662817	4133019.941228958	0	0
402424.22614291223	4133019.988683792	0	0
402424.2091751384	4133020.0466595604	0	0
402424.19285586395	4133020.108785718	0	0
402424.17872622353	4133020.163137529	0	0
402424.16365054034	4133020.2202664353	0	0
402424.14677432115	4133020.285719007	0	0
402424.12976839935	4133020.3576489384	0	0
402424.1173706327	4133020.4155178973	0	0
402424.10540774214	4133020.4754849416	0	0
402424.09554293583	4133020.528028579	0	0
402424.0866546917	4133020.5785962082	0	0
402424.0784759792	4133020.628667923	0	0
402424.06936648296	4133020.689474199	0	0
402424.0623016631	4133020.7413845966	0	0
402424.05554202036	4133020.796033951	0	0
402424.04979708523	4133020.8474789574	0	0
402424.04474642687	4133020.898313616	0	0
402424.040237455	4133020.9501934964	0	0
402424.0364685341	4133021.0002041794	0	0
402424.04476931476	4133021.050314041	0	0
402424.053749113	4133021.1000271738	0	0
402424.0644455247	4133021.15929994	0	0
402424.0742264084	4133021.2135601956	0	0
402424.08374789293	4133021.2663174593	0	0
402424.0930404946	4133021.317945575	0	0
402424.1021652513	4133021.3684521625	0	0
402424.11140444665	4133021.419691178	0	0
402424.12248232897	4133021.4811383234	0	0
402424.1322479533	4133021.5352078374	0	0
402424.1418533615	4133021.5884991605	0	0
402424.1518249802	4133021.6437588655	0	0
402424.16229250794	4133021.7017727816	0	0
402424.17144015344	4133021.752454852	0	0
402424.18061068584	4133021.8033429137	0	0
402424.1910629547	4133021.861265272	0	0
402424.2015610017	4133021.9195157005	0	0
402424.21141055087	4133021.9740963895	0	0
402424.2208252236	4133022.026250932	0	0
402424.23184969765	4133022.087385269	0	0
402424.24109652557	4133022.1386471707	0	0
402424.2517776765	4133022.197828384	0	0
402424.26094820886	4133022.2486248906	0	0
402424.27241518884	4133022.312131971	0	0
402424.2825851729	4133022.3684750507	0	0
402424.2918930338	4133022.420118423	0	0
402424.30078890716	4133022.4693280193	0	0
402424.3116836836	4133022.5297070476	0	0
402424.322860745	4133022.59164247	0	0
402424.3323974897	4133022.644491284	0	0
402424.34140017355	4133022.694357009	0	0
